ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,29.61,0,-0.624656677246094
9,29.67,0,-0.629425048828125
9,29.73,0,-0.627636909484863
9,29.79,0,-0.631213188171387
9,29.85,0,-0.647902488708496
9,29.91,0,-0.647306442260742
9,29.97,0,-0.638365745544434
9,30.03,0,-0.649690628051758
9,30.09,0,-0.64551830291748
9,30.15,0,-0.650286674499512
9,30.21,0,-0.646710395812988
9,30.27,0,-0.633001327514648
9,30.33,0,-0.619888305664063
9,30.39,0,-0.626444816589355
9,30.45,0,-0.630021095275879
9,30.51,0,-0.637173652648926
9,30.57,0,-0.637173652648926
9,30.63,0,-0.640749931335449
9,30.69,0,-0.642538070678711
9,30.75,0,-0.647306442260742
9,30.81,0,-0.641942024230957
9,30.87,0,-0.633001327514648
9,30.93,0,-0.643134117126465
9,30.99,0,-0.642538070678711
9,31.05,0,-0.64551830291748
9,31.11,0,-0.653266906738281
9,31.17,0,-0.643730163574219
9,31.23,0,-0.631213188171387
9,31.29,0,-0.622868537902832
9,31.35,0,-0.630021095275879
9,31.41,0,-0.636577606201172
9,31.47,0,-0.643730163574219
9,31.53,0,-0.636577606201172
9,31.59,0,-0.636577606201172
9,31.65,0,-0.631809234619141
9,31.71,0,-0.633597373962402
9,31.77,1.66664994321764E-02,-0.640749931335449
9,31.83,9.66656967066228E-02,-0.627040863037109
9,31.89,0.193331393413246,-0.6103515625
9,31.95,0.293330390006304,-0.576972961425781
9,32.01,0.393329386599362,-0.50663948059082
9,32.07,0.49332838319242,-0.391006469726563
9,32.13,0.593327379785478,-0.21815299987793
9,32.19,0.693326376378536,-1.01327896118164E-02
9,32.25,0.793325372971594,0.203847885131836
9,32.31,0.893324369564652,0.405311584472656
9,32.37,0.993323366157711,0.616312026977539
9,32.43,1.09332236275077,0.818967819213867
9,32.49,1.19665465923026,1.01566314697266
9,32.55,1.29665365582332,1.21593475341797
9,32.61,1.39665265241638,1.41620635986328
9,32.67,1.49665164900944,1.62065029144287
9,32.73,1.59665064560249,1.81913375854492
9,32.79,1.69664964219555,2.00271606445313
9,32.85,1.79664863878861,2.1827220916748
9,32.91,1.89664763538167,2.3806095123291
9,32.97,1.99664663197473,2.58445739746094
9,33.03,2.09664562856779,2.78949737548828
9,33.09,2.19664462516084,2.9832124710083
9,33.15,2.2966436217539,3.16500663757324
9,33.21,2.39664261834696,3.35156917572021
9,33.27,2.49997491482645,3.548264503479
9,33.33,2.59997391141951,3.74078750610352
9,33.39,2.69997290801257,3.93569469451904
9,33.45,2.79997190460563,4.12404537200928
9,33.51,2.89997090119869,4.30703163146973
9,33.57,2.99996989779174,4.47750091552734
9,33.63,3.0999688943848,4.65333461761475
9,33.69,3.19996789097786,4.85002994537354
9,33.75,3.29996688757092,5.04076480865479
9,33.81,3.39996588416398,5.20944595336914
9,33.87,3.49996488075703,5.37216663360596
9,33.93,3.59996387735009,5.5384635925293
9,33.99,3.70329617382959,5.70952892303467
9,34.05,3.80329517042264,5.87999820709229
9,34.11,3.9032941670157,6.04331493377686
9,34.17,4.00329316360876,6.19232654571533
9,34.23,4.10329216020182,6.34551048278809
9,34.29,4.20329115679488,6.50763511657715
9,34.35,4.30329015338793,6.67810440063477
9,34.41,4.40328914998099,6.83844089508057
9,34.47,4.50328814657405,7.00771808624268
9,34.53,4.60328714316711,7.18474388122559
9,34.59,4.70328613976017,7.36474990844727
9,34.65,4.80328513635322,7.54773616790771
9,34.71,4.90661743283272,7.72297382354736
9,34.77,5.00661642942578,7.88569450378418
9,34.83,5.10661542601883,8.04483890533447
9,34.89,5.20661442261189,8.20040702819824
9,34.95,5.30661341920495,8.35299491882324
9,35.01,5.40661241579801,8.5216760635376
9,35.07,5.50661141239107,8.68916511535645
9,35.13,5.60661040898412,8.86201858520508
9,35.19,5.70660940557718,9.03189182281494
9,35.25,5.80660840217024,9.20116901397705
9,35.31,5.9066073987633,9.36925411224365
9,35.37,6.00660639535636,9.5367431640625
9,35.43,6.10993869183585,9.70780849456787
9,35.49,6.20993768842891,9.89913940429688
9,35.55,6.30993668502197,10.0910663604736
9,35.61,6.40993568161502,10.2782249450684
9,35.67,6.50993467820808,10.4659795761108
9,35.73,6.60993367480114,10.6579065322876
9,35.79,6.7099326713942,10.8444690704346
9,35.85,6.80993166798726,11.0429525375366
9,35.91,6.90993066458032,11.2491846084595
9,35.97,7.00992966117337,11.439323425293
9,36.03,7.10992865776643,11.640191078186
9,36.09,7.20992765435949,11.8482112884521
9,36.15,7.30992665095255,12.0550394058228
9,36.21,7.41325894743204,12.2958421707153
