ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
6,29.11,0,-0.303387641906738
6,29.17,0,-0.31888484954834
6,29.23,0,-0.325441360473633
6,29.29,0,-0.321269035339355
6,29.35,0,-0.314116477966309
6,29.41,0,-0.298619270324707
6,29.47,0,-0.285506248474121
6,29.53,0,-0.278949737548828
6,29.59,0,-0.293254852294922
6,29.65,0,-0.301599502563477
6,29.71,0,-0.290870666503906
6,29.77,0,-0.298023223876953
6,29.83,0,-0.30517578125
6,29.89,0,-0.310540199279785
6,29.95,0,-0.303387641906738
6,30.01,0,-0.292658805847168
6,30.07,0,-0.290870666503906
6,30.13,0,-0.293850898742676
6,30.19,0,-0.296831130981445
6,30.25,0,-0.30815601348877
6,30.31,0,-0.318288803100586
6,30.37,0,-0.327229499816895
6,30.43,0,-0.330805778503418
6,30.49,0,-0.324249267578125
6,30.55,0,-0.31590461730957
6,30.61,0,-0.30815601348877
6,30.67,0,-0.306963920593262
6,30.73,0,-0.295639038085938
6,30.79,0,-0.287890434265137
6,30.85,0,-0.288486480712891
6,30.91,0,-0.304579734802246
6,30.97,0,-0.311732292175293
6,31.03,0,-0.299215316772461
6,31.09,0,-0.299811363220215
6,31.15,0,-0.309944152832031
6,31.21,0,-0.330209732055664
6,31.27,0,-0.323653221130371
6,31.33,0,-0.320076942443848
6,31.39,0,-0.319480895996094
6,31.45,0,-0.317692756652832
6,31.51,0,-0.323057174682617
6,31.57,0,-0.311732292175293
6,31.63,0,-0.29444694519043
6,31.69,0,-0.285506248474121
6,31.75,0,-0.301599502563477
6,31.81,0,-0.300407409667969
6,31.87,0,-0.29146671295166
6,31.93,0,-0.289082527160645
6,31.99,0,-0.293254852294922
6,32.05,0,-0.292062759399414
6,32.11,0,-0.298023223876953
6,32.17,0,-0.304579734802246
6,32.23,0,-0.310540199279785
6,32.29,0,-0.314116477966309
6,32.35,0,-0.301003456115723
6,32.41,0,-0.29146671295166
6,32.47,0,-0.289678573608398
6,32.53,0,-0.286698341369629
6,32.59,0,-0.293850898742676
6,32.65,0,-0.289082527160645
6,32.71,0,-0.295639038085938
6,32.77,0,-0.301003456115723
6,32.83,0,-0.311732292175293
6,32.89,0,-0.322461128234863
6,32.95,0,-0.314116477966309
6,33.01,0,-0.304579734802246
6,33.07,0,-0.309944152832031
6,33.13,0,-0.312328338623047
6,33.19,0,-0.326633453369141
6,33.25,0,-0.312924385070801
6,33.31,0,-0.306963920593262
6,33.37,0,-0.318288803100586
6,33.43,0,-0.327229499816895
6,33.49,0,-0.311732292175293
6,33.55,0,-0.306367874145508
6,33.61,0,-0.309944152832031
6,33.67,0,-0.305771827697754
6,33.73,0,-0.295639038085938
6,33.79,0,-0.298023223876953
6,33.85,0,-0.300407409667969
6,33.91,0,-0.307559967041016
6,33.97,0,-0.303387641906738
6,34.03,0,-0.309944152832031
6,34.09,0,-0.315308570861816
6,34.15,0,-0.325441360473633
6,34.21,0,-0.323057174682617
6,34.27,0,-0.311136245727539
6,34.33,0,-0.314116477966309
6,34.39,0,-0.300407409667969
6,34.45,0,-0.302791595458984
6,34.51,0,-0.300407409667969
6,34.57,0,-0.295639038085938
6,34.63,0,-0.298023223876953
6,34.69,3.33329988643527E-03,-0.310540199279785
6,34.75,6.66659977287054E-02,-0.31590461730957
6,34.81,0.159998394548893,-0.292658805847168
6,34.87,0.259997391141951,-0.262856483459473
6,34.93,0.359996387735009,-0.232458114624023
6,34.99,0.459995384328067,-0.188946723937988
6,35.05,0.559994380921125,-0.132322311401367
6,35.11,0.659993377514184,-6.79492950439453E-02
6,35.17,0.759992374107242,-2.44379043579102E-02
6,35.23,0.8599913707003,2.44379043579102E-02
6,35.29,0.959990367293358,8.70227813720703E-02
6,35.35,1.05998936388642,0.13887882232666
6,35.41,1.15998836047947,0.189542770385742
6,35.47,1.26332065695897,0.241398811340332
6,35.53,1.36331965355203,0.300407409667969
6,35.59,1.46331865014508,0.355839729309082
6,35.65,1.56331764673814,0.410676002502441
6,35.71,1.6633166433312,0.464320182800293
6,35.77,1.76331563992426,0.516772270202637
6,35.83,1.86331463651732,0.579953193664551
6,35.89,1.96331363311037,0.631809234619141
6,35.95,2.06331262970343,0.676512718200684
6,36.01,2.16331162629649,0.722408294677734
6,36.07,2.26331062288955,0.762343406677246
6,36.13,2.36330961948261,0.808238983154297
6,36.19,2.4666419159621,0.86367130279541
6,36.25,2.56664091255516,0.924468040466309
6,36.31,2.66663990914822,0.970363616943359
6,36.37,2.76663890574127,1.01566314697266
6,36.43,2.86663790233433,1.06871128082275
6,36.49,2.96663689892739,1.10626220703125
6,36.55,3.06663589552045,1.14500522613525
6,36.61,3.16663489211351,1.18792057037354
6,36.67,3.26663388870656,1.22785568237305
