ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
9,64.91,30.0963646746241,155.067443847656
9,64.97,30.0596983758733,149.917602539063
9,65.03,29.9696992789395,141.229629516602
9,65.09,29.8697002823465,127.506256103516
9,65.15,29.7697012857534,113.224983215332
9,65.21,29.6697022891603,100.674629211426
9,65.27,29.5697032925673,90.1603698730469
9,65.33,29.4697042959742,81.4437866210938
9,65.39,29.3697052993812,73.9669799804688
9,65.45,29.2697063027881,67.5678253173828
9,65.51,29.1697073061951,61.8267059326172
9,65.57,29.069708309602,56.6673278808594
9,65.63,28.9697093130089,52.0777702331543
9,65.69,28.8697103164159,48.1224060058594
9,65.75,28.7663780199364,44.7750091552734
9,65.81,28.6663790233433,42.0188903808594
9,65.87,28.5663800267503,39.5870208740234
9,65.93,28.4663810301572,37.3530387878418
9,65.99,28.3663820335642,35.3765487670898
9,66.05,28.2663830369711,33.6527824401855
9,66.11,28.166384040378,32.0911407470703
9,66.17,28.066385043785,30.7679176330566
9,66.23,27.9663860471919,29.5925140380859
9,66.29,27.8663870505989,28.5506248474121
9,66.35,27.7663880540058,27.6076793670654
9,66.41,27.6663890574127,26.7839431762695
9,66.47,27.5630567609333,26.0674953460693
9,66.53,27.4630577643402,25.4380702972412
9,66.59,27.3630587677471,24.8885154724121
9,66.65,27.2630597711541,24.4677066802979
9,66.71,27.163060774561,24.1005420684814
9,66.77,27.063061777968,23.7381458282471
9,66.83,26.9630627813749,23.3995914459229
9,66.89,26.8630637847818,23.1003761291504
9,66.95,26.7630647881888,22.8309631347656
9,67.01,26.6630657915957,22.5591659545898
9,67.07,26.5630667950027,22.3183631896973
9,67.13,26.4630677984096,22.1049785614014
9,67.19,26.3597355019301,21.8868255615234
9,67.25,26.2597365053371,21.7032432556152
9,67.31,26.159737508744,21.5184688568115
9,67.37,26.0597385121509,21.3360786437988
9,67.43,25.9597395155579,21.1524963378906
9,67.49,25.8597405189648,20.9677219390869
9,67.55,25.7597415223718,20.7984447479248
9,67.61,25.6597425257787,20.6184387207031
9,67.67,25.5597435291857,20.4503536224365
9,67.73,25.4597445325926,20.2929973602295
9,67.79,25.3597455359995,20.1475620269775
9,67.85,25.2597465394065,19.9878215789795
9,67.91,25.156414242927,19.8268890380859
9,67.97,25.0564152463339,19.6743011474609
9,68.03,24.9564162497409,19.5050239562988
9,68.09,24.8564172531478,19.3488597869873
9,68.15,24.7564182565548,19.2070007324219
9,68.21,24.6564192599617,19.0532207489014
9,68.27,24.5564202633686,18.8958644866943
9,68.33,24.4564212667756,18.7551975250244
9,68.39,24.3564222701825,18.5990333557129
9,68.45,24.2564232735895,18.4488296508789
9,68.51,24.1564242769964,18.3010101318359
9,68.57,24.0564252804033,18.1448459625244
9,68.63,23.9564262838103,17.9815292358398
9,68.69,23.8530939873308,17.8313255310059
9,68.75,23.7530949907377,17.6846981048584
9,68.81,23.6530959941447,17.542839050293
9,68.87,23.5530969975516,17.399787902832
9,68.93,23.4530980009586,17.2412395477295
9,68.99,23.3530990043655,17.0862674713135
9,69.05,23.2531000077724,16.9277191162109
9,69.11,23.1531010111794,16.7727470397949
9,69.17,23.0531020145863,16.6177749633789
