,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
150,0.008041946976273156,0.0004605875113275791,3,0.015127470205936364,0.0006345861299481607,3,0.00022876894560696853,2.906052331028569e-06,3
151,0.008041417157208476,0.000444834879310385,3,0.015042666883188003,0.0007176292995503822,3,0.00022829796473189195,4.6341186189698456e-07,3
152,0.008037355211046015,0.00046625793550688206,3,0.01510183290280862,0.0006703293194906319,3,0.00022850706848248514,1.1411471754745488e-06,3
153,0.008026405617042829,0.0004391935874262698,3,0.015019447171126321,0.0006897161592474231,3,0.00022853578831219618,4.423527590730251e-06,3
154,0.008049187836823644,0.00045335467044777694,3,0.015073858065115596,0.0006444099981499392,3,0.00022922840401415212,5.563652980887701e-06,3
155,0.008033469871238414,0.00043566604278004695,3,0.01503242406805295,0.0007053071546907309,3,0.00022983278414198964,3.416797509933668e-06,3
156,0.008029761137785748,0.0004389679113762233,3,0.015114429921667547,0.0006027171824814573,3,0.00023070519900742967,3.8029673508205308e-06,3
157,0.00801792851200809,0.00042978821073059526,3,0.015004972709108671,0.0007386649182968229,3,0.0002270930780034001,2.9768434444756802e-06,3
158,0.008015632629394533,0.00045169770889660335,3,0.0150161054259515,0.0006642520934373372,3,0.00022915138086876914,4.116388263243236e-06,3
159,0.008002563759132665,0.00041633036914832066,3,0.014930013271761666,0.000661078713115863,3,0.00022694405905642587,2.8018649376468346e-06,3
160,0.008000797695583763,0.0004414919034307054,3,0.015000009626972318,0.0007353671445583565,3,0.0002279075744147716,2.282702407919686e-06,3
161,0.008017398692943422,0.0004184501894231262,3,0.01498122307217413,0.0006547405752632584,3,0.00022815577841999907,2.8557517796457296e-06,3
162,0.008008038556134252,0.0004313148070458026,3,0.015077049712788745,0.0006335001515440714,3,0.0002267772893866053,2.721793647404101e-06,3
163,0.007994439866807718,0.0004126923228766816,3,0.014949825836062238,0.0007010227332132432,3,0.0002284040059725039,3.842012784831676e-06,3
164,0.00801545602303966,0.00043382972737605907,3,0.014996908946561333,0.0007194429090726736,3,0.00022562198930042043,1.7806176183774122e-06,3
165,0.007986492580837659,0.0004120245184354326,3,0.014890979724470456,0.0006637662606660176,3,0.00022793909244598354,3.415994135734908e-06,3
166,0.00798402009186923,0.0004313294502440396,3,0.01500512856811007,0.0006230886196707449,3,0.00022559892081735873,3.297021685500691e-06,3
167,0.008008391768844028,0.00044024308732074167,3,0.01492257393101068,0.0006480003042261472,3,0.00022829257240529745,2.306937823296273e-06,3
168,0.008000797695583777,0.0004637206367489703,3,0.015005880876629157,0.0006309168719433631,3,0.00022696898384987906,3.668367528367143e-06,3
169,0.007992320590549051,0.0004366875953451222,3,0.014982176227834494,0.0006575323864904834,3,0.00022929334348152403,1.1113640480760817e-06,3
170,0.008011217470522266,0.00044668188276945523,3,0.015061798506612878,0.0006999190192910977,3,0.00022811665069354155,2.515749879879399e-06,3
171,0.008005742673520682,0.00044577161724831336,3,0.014929853666906225,0.0006784728051712932,3,0.00022781818109950079,3.6162641381452845e-06,3
