,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
156,0.03528665613245075,0.02120774950707354,3,0.010570206201254359,0.0013780672444058683,3,0.0003476014795467481,0.0002320275945594274,3
157,0.03544065687391496,0.02139415975032231,3,0.0106197257112279,0.0014145305202259628,3,0.0003509491842448576,0.00023758167537204746,3
158,0.035672717624240444,0.02135381504158755,3,0.010668545939375199,0.0013880185409386604,3,0.0003538827904417269,0.00023462983876608256,3
159,0.03505353574399602,0.02107624281044431,3,0.01070665088398399,0.0014339063918735264,3,0.00034796771035694755,0.000232580639418578,3
160,0.03507260923032412,0.0209357312374756,3,0.010492301824733688,0.001262202037893098,3,0.00034776823351838327,0.0002317406152619419,3
161,0.03511287547923906,0.020954817700335773,3,0.010729600597378113,0.0014937913884731755,3,0.00034848239497944775,0.00023345031746864917,3
162,0.035010090580692994,0.02138138164853904,3,0.01062790783252582,0.0013935892412443183,3,0.00034879712396874535,0.00023590629651969235,3
163,0.03521000897442855,0.021364734367187686,3,0.01067188516123309,0.0012885783898463152,3,0.00034840675327435137,0.00023809702554053775,3
164,0.03546114321108221,0.021463133644976592,3,0.010734845521829411,0.0012965786522295083,3,0.00035077445167062087,0.00023904308506751025,3
165,0.03549363878038191,0.02138882388373258,3,0.010567453509759997,0.0014836539314488023,3,0.00034576412471267387,0.00023354827735043985,3
166,0.03544065687391489,0.02119708027831553,3,0.010747758871914126,0.0014266339394347267,3,0.0003484885957625793,0.0002357925938591906,3
167,0.03543253298159003,0.021173210829652917,3,0.010565375117104085,0.001596772049435085,3,0.0003447283035135689,0.00022909896879784623,3
168,0.034978654649522635,0.02021588642739829,3,0.010466446756058477,0.001339679179934659,3,0.0003444846088120135,0.00022775540631352913,3
169,0.035717222425672816,0.02127577795858873,3,0.010676113121203264,0.001247668675750991,3,0.00034751810256093224,0.00024067106225386238,3
170,0.03556781344943578,0.02157714279101828,3,0.010458844992164486,0.0014733952704032228,3,0.0003465523462866568,0.00023658860336182744,3
171,0.03514960960105612,0.020645797041924124,3,0.010552438311019595,0.001505220192503274,3,0.00034827979812659227,0.00023502727117835818,3
172,0.03514819675021699,0.020579841961608836,3,0.010583725774507216,0.0012197097283622158,3,0.0003431796343796296,0.0002303793057785823,3
173,0.03489105789749717,0.020850628077251982,3,0.010491144203871525,0.0012470936552967829,3,0.00034277116760233144,0.00022866620380706135,3
174,0.03511358190465853,0.021051603189349608,3,0.010632736539579439,0.0012048370692378217,3,0.00034870848024180773,0.00023890824784917987,3
175,0.03524179811830868,0.02106661739596503,3,0.010508274554096114,0.0013716360680487364,3,0.00034753143032011433,0.000233619708136805,3
176,0.03533716554994936,0.02103335009652278,3,0.010550805090627328,0.0013973202469739598,3,0.00034621669161657076,0.00023031764132311585,3
177,0.035372486820927376,0.02093444179505023,3,0.01045712921895249,0.0011655180804961884,3,0.00034535977478442173,0.00023159899961434766,3
178,0.035016448409469,0.021113938564894453,3,0.010653804290961709,0.0014567552114395825,3,0.00034201778422569454,0.0002305455901764989,3
