,peak_stress_MPa,peak_stress_MPa,peak_stress_MPa,modulus_MPa,modulus_MPa,modulus_MPa,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3,energy_loss_density_MJ_m3
,mean,std,count,mean,std,count,mean,std,count
cycle,,,,,,,,,
162,0.2432883191270889,0.009646108592810317,3,1.3110630561772005,0.022027290786068163,3,0.007638517946215025,0.0003808773424123907,3
163,0.2430977464533176,0.0077509650115962945,3,1.3138499155515067,0.021710587611487628,3,0.007586340873630076,0.00046209212205171253,3
164,0.24337346861962583,0.007539617740497688,3,1.3089476985263915,0.023718227471037204,3,0.007598506518490168,0.0004422836865374485,3
165,0.24291122851728572,0.007519218970878321,3,1.3070234500980742,0.021570214335038838,3,0.007587643052863375,0.0003782475800498272,3
166,0.24225841574117432,0.007484109002122026,3,1.310876535452502,0.027672396442250852,3,0.007551040768565072,0.00045275079410638766,3
167,0.24175562826143662,0.007920989070445816,3,1.3105434390383497,0.020897339241046305,3,0.0075898323177528045,0.0004299718948342558,3
168,0.24202324095226488,0.007964878747501217,3,1.3102372599692373,0.02366288104919012,3,0.007551897262980039,0.0004396417250419682,3
169,0.24252197369426276,0.007574333666801025,3,1.3104739033630286,0.02351556669787973,3,0.007556716152770457,0.00043067217274457033,3
170,0.24231518206953231,0.007498863372006569,3,1.3080332513571225,0.021772941163539023,3,0.007555030949476162,0.00042861603524413394,3
171,0.24190159882007015,0.007447611771906303,3,1.3044958269861149,0.022000346402345796,3,0.007583723391702058,0.00040695626679238363,3
172,0.2419218725087696,0.008712982318776452,3,1.307467684496795,0.027099320184743755,3,0.007585997581979908,0.0004058886351054903,3
173,0.2416866977198597,0.008817673068703213,3,1.3078267686811353,0.02147785736060562,3,0.00754914562005645,0.00045695745392240945,3
174,0.24219759467507695,0.008579231964502514,3,1.30734192035627,0.024997705621047667,3,0.007527887000278917,0.000440465769985064,3
175,0.24225436100343453,0.00848767801825916,3,1.3090461451808693,0.02218839858622528,3,0.007503140451052792,0.00043595193606479156,3
176,0.24203945990322362,0.008504875960651043,3,1.3056195844276655,0.022116496913365844,3,0.007557129979254787,0.00039918988639950755,3
177,0.24165831455568068,0.008330180159120475,3,1.3022553236833472,0.02220457566053721,3,0.0075267718228290365,0.0004407656701616342,3
178,0.2412933881590965,0.00804559797041106,3,1.306126725453385,0.026998739511726034,3,0.007525682138080136,0.00045104472106026494,3
179,0.24102172073052852,0.008218013173781048,3,1.3059806068287507,0.02242918785813067,3,0.007508793480120398,0.0004407279891946431,3
180,0.24122445761751954,0.008319951335169756,3,1.3060766324615807,0.023565807790188572,3,0.00752434368077238,0.00042231617021501824,3
181,0.2413096071100557,0.008164084297828838,3,1.306906652941697,0.022435547546291564,3,0.007521204624216179,0.0004001438996592904,3
182,0.24109470600984526,0.008128998855564876,3,1.3036146515579665,0.02230755189503492,3,0.007477812351471272,0.0004542194610519718,3
183,0.24137042817615348,0.008729815512779765,3,1.3001286119073714,0.021610679876414723,3,0.007512643948962588,0.00043687676983054154,3
184,0.24087980490963437,0.008538050196160165,3,1.3042963651400337,0.028329394047310514,3,0.007491152621553143,0.00044530119094011945,3
185,0.2403567437411973,0.008959554804430878,3,1.304584519323971,0.022029095295633728,3,0.007513770002292588,0.00043248225306597506,3
